x0,x1,x2,x3,x4,x5,x6,m0,m1,m2,m3
0.6367352483721468,0.564053386226973,-0.5208366486040297,0.13868857646710542,0.20118039595823756,-0.5147893444429907,-0.6943247322036725,1.0,1.0,0.0,0.0
1.0401755773693104,0.808625516851515,-0.3170459523950971,-0.232918757157358,-1.1539404583031891,0.6989017734270967,0.8700419527062266,1.0,1.0,0.0,0.0
1.3570193119443799,0.08825838128137298,-0.9731607328332442,0.6471799387374143,0.3356952289479984,-1.2857494283036406,-1.6029657025719173,1.0,1.0,0.0,1.0
-0.02390298139356528,-0.6246280212204199,-1.000222978152117,-0.27235956436445713,0.24333733515793654,-0.345619873933486,-2.0956667833884683,0.0,0.0,0.0,0.0
1.1094207038203123,1.0269254681284157,0.010540980409747935,-0.45663013859938073,-1.1670236511964742,0.3225881633644814,-0.3392532948396115,1.0,1.0,1.0,0.0
-0.8518378713876236,0.1460986293511254,0.060318660891892084,-0.06486843124311326,-0.12326066384059164,0.5642554275771818,-1.2404189002494836,1.0,0.0,0.0,0.0
0.3269477578553823,1.520959377491642,-1.1689639501790272,0.05742833664257141,-1.2332500428893693,0.798999000127925,0.9512656954510332,1.0,1.0,0.0,0.0
0.7242483844481479,0.6197263193876343,1.8003474382211941,0.3358816297964924,-0.42409676376199656,1.274099872790985,-0.2911775551240168,1.0,1.0,1.0,1.0
0.5011474189702374,0.5697739324182517,1.1095609655374923,-1.6121163520460517,0.6253805085663717,-0.8499893501849354,-0.40838749996775464,1.0,1.0,1.0,0.0
1.1029949011090068,0.859063529765407,0.7794396787084095,-0.44026645379031915,0.7580698498487037,-1.2571177723660159,1.1893014252197243,1.0,0.0,1.0,0.0
0.27850171378933697,-0.16620454656011419,-1.6425626974100243,0.8512843185990219,0.4710141102802671,-0.892910392404856,-1.6086530043610716,1.0,1.0,0.0,1.0
-0.9640137124469808,-0.41629206813559083,0.3932456667091725,-1.0595358172961622,0.6962224610771871,0.22494609546950217,-3.1234717815058204,0.0,1.0,1.0,0.0
-1.114028299409334,0.2734177724196618,-1.7770372429417935,0.8273650698410225,0.5682002642649695,1.254218687744599,0.3289015881984353,0.0,0.0,0.0,1.0
-1.216820834233451,-0.3435711993007182,0.8445217178657403,1.224399059520904,0.5553352501437371,1.0193214124174126,0.39784213845753813,0.0,0.0,0.0,1.0
-1.0461164438202069,1.3871258548946548,-0.7654347410837476,-0.09129742532030172,0.8854034113073226,-0.29368396308170763,0.6848833773158419,0.0,1.0,0.0,0.0
-1.4583026791005609,-1.4411424059634776,0.524241192681409,0.748096691070633,-0.13561627559188683,0.8376819699242001,1.1641584472086233,0.0,0.0,1.0,0.0
0.5538752061058745,0.256093087832191,0.4540790692546798,1.2403624737311678,0.36355382401027536,0.12270916379577523,-0.4427830264793567,1.0,0.0,1.0,1.0
-0.7628750121953863,0.7429848904451046,-1.2720408967551182,0.0922536843773144,-1.0506450113335484,0.42548206235568914,-1.3150506750566995,0.0,1.0,0.0,1.0
1.095881392894581,0.21999143410439026,-0.8265556439227042,2.3936621576268613,-0.9024263751933326,0.569280879449262,-0.997864483106719,0.0,1.0,0.0,1.0
1.3562753726720178,-1.2085507892869873,-1.401226077005761,0.7013447119978802,-2.4061313971164973,-0.6293647343995131,0.92288782120809,1.0,0.0,0.0,1.0
1.0032151102608247,1.0968087375167004,1.1837947939913103,-0.06267663526247802,1.4468147688742214,-1.547197745283326,-0.09815732560169022,1.0,0.0,1.0,0.0
-0.9897031691743206,1.1369001211019774,-0.7215294666587964,0.22341821130270056,-0.0422869567658295,0.014758954447994244,-0.9022418200687132,0.0,1.0,0.0,1.0
1.8477431313324848,-0.4636968841871545,-1.4785493506312082,-2.4060690798405875,-0.302646528671157,-0.0679652844826496,0.4921430702014267,1.0,1.0,0.0,0.0
-1.622459129645872,-0.6661968011366507,1.4977971844594635,-0.04252197145655101,1.3637041799480634,-1.7078955952305253,-2.0951619588742245,0.0,0.0,1.0,1.0
0.9036505725888759,0.7889421230064333,0.5620050569454542,-1.2691295894164845,-1.1170488900707178,-0.4870256703103918,-0.10557298103708257,1.0,1.0,1.0,0.0
1.7713991599531496,0.951248688063472,0.31970208948705914,-0.4432780955532425,0.4954925429428354,-0.3978509606722506,0.02376288939872595,1.0,1.0,1.0,0.0
0.29946157334616996,0.2786132843438635,-0.7511691673663116,0.7716733050296842,1.7112752644694713,-0.32695018199101133,-1.0687824315995156,1.0,1.0,0.0,1.0
-1.6907472186111385,-1.1249385600101771,-0.9934799204817533,-0.582821742161607,-0.7217045415968997,0.7395111239020105,-1.340424162110271,0.0,0.0,0.0,0.0
-0.4030451179390755,0.83203645752223,1.2168322388624007,1.6762591480809461,-1.1713755124448122,-2.4028306353129936,0.7211777480068741,0.0,1.0,1.0,1.0
-0.007091480270081663,0.7783762019831395,-1.4426238910038758,-1.4978778720035932,-1.0081562618721975,-0.1517364590022653,1.081718435405886,1.0,1.0,0.0,0.0
-1.4660191863467773,-0.29543105641919754,-0.21173270334364114,-1.4737333816277156,0.2810119948297455,0.02556746314165015,1.0484571495033477,0.0,1.0,1.0,0.0
-1.7074133217463436,-2.2164584123655864,0.41217274495323364,-1.1257271015232355,-0.9035512833969467,1.2252652544532303,-0.15630956554451358,0.0,0.0,1.0,0.0
-0.37117159144904605,1.7755814530133527,0.6484113310019097,0.13865363466383773,-0.23523652190608402,0.24469050759111455,-0.8460427905740122,0.0,1.0,1.0,1.0
-0.02947834547286643,-0.8621186731409712,-0.7329514744498428,-1.7190353485972993,0.5661171696212974,-0.035338052576777024,-1.405177578137148,0.0,0.0,0.0,0.0
0.7785596736845751,-1.764178550704651,-0.05501918929592431,-1.2019403015208574,0.5515775794585379,1.4646636514110134,-0.4916416347227874,1.0,0.0,0.0,0.0
0.5584689292690845,1.486421995701963,1.1449081967283135,1.5563265669443274,-1.3595049046481469,-1.161158826846336,1.9066066256043301,0.0,1.0,1.0,1.0
1.559171665441013,-0.12084742903276369,-1.023879603321703,0.7589073148078279,0.23997849219493372,-2.056884642401568,-0.6753556896812369,1.0,1.0,0.0,1.0
1.9386894478739984,-1.17889402036647,-1.7505488215997191,-1.0920380112161758,0.04143087219326369,1.563495018683414,-0.6948649624225801,1.0,0.0,0.0,0.0
-0.07946213728853946,-0.6538891948832081,1.4759785942485615,-0.9911822010945979,-0.24006125589500038,0.4966878695797942,0.8530894765595483,0.0,0.0,1.0,0.0
1.1737864434568026,0.9802988576493795,-1.7346203749546796,0.21471033671647355,-0.30636311789315473,-0.2600974767286362,-0.5973116695924894,1.0,1.0,0.0,1.0
-0.6328530208621455,1.7680663685051219,0.5208818446766492,-0.2937607993770389,0.6819753944698435,-0.16673555309830568,-0.38535571811190883,0.0,1.0,1.0,0.0
0.6390649945384503,1.1327223750288682,1.4963113583768897,0.4176644989987908,0.265777767703852,-1.6394612186156048,0.36511543157684956,0.0,1.0,1.0,1.0
-0.24660858173387734,-0.6563758364266301,0.869551690680272,-0.21182421502358784,-0.5919342287353582,0.5210300097628503,0.02169782724452496,0.0,0.0,1.0,0.0
0.2880351273587185,-1.4543270909720225,-0.8506224537189581,-0.5810142761415991,-0.5547441092990008,-2.032362464864688,-2.0047062566378475,0.0,0.0,0.0,0.0
0.08587730915604297,0.5171138202934218,0.056754528452074404,-1.0069406844883484,-0.0665347145449472,0.39578520826278596,1.1770993392286448,1.0,1.0,0.0,0.0
0.21698847898166196,-0.03536325011373065,-0.9515519588057081,0.9956392799931075,-1.6444008900693885,-0.6178795342029249,-0.3304275234593974,1.0,0.0,0.0,1.0
0.062290929761893765,0.16629021591162263,2.580461082384625,-0.43109952585826106,-0.7881569270249591,-1.0721795748070972,-0.554930374029396,1.0,1.0,1.0,0.0
1.0508163943800026,-0.4303514480530181,1.965837494865225,-1.1953141231025426,2.0669201377411293,-0.43658493011488625,0.7989727616828837,1.0,0.0,1.0,0.0
1.348084666875885,0.46213913804261525,-1.0138793415332445,0.7959146642503226,0.8806062006609958,-0.44284812625418957,-0.6309995357345679,1.0,1.0,0.0,1.0
-1.377252941823766,-0.5606028132237274,0.0003278133121854543,1.486932857432577,0.9318660453548772,-0.627286030320275,-1.6759906035544059,0.0,0.0,1.0,1.0
-0.8188060879961387,1.5453254973586334,2.5739717451645454,0.9696469118975164,0.4497828976224388,1.863443436058055,-1.2101990544733225,0.0,1.0,1.0,0.0
0.15841477316087038,-1.3938118069232843,1.9095453314898012,0.3767454198746958,-0.9343546880369533,0.9429211143140402,-0.003939608742991707,1.0,0.0,1.0,1.0
-0.8112851863275049,0.6715066170301358,1.9638156287659652,1.3821618095406278,-1.1922698947516412,-1.562794720746202,-0.4033891448608877,0.0,1.0,1.0,1.0
-0.06973052837157201,0.14577267991704468,0.010253038103607004,0.2706685554325438,-1.1698233244887597,-0.048281657373117404,0.3336151929871403,0.0,1.0,1.0,1.0
0.964575330550861,1.947624679020316,-1.3426927968066376,1.2343649813637847,1.427936502876304,-0.7621077287037941,-1.376661371013157,1.0,1.0,0.0,1.0
0.358044793260396,-0.2756624080879873,-0.24233059098625542,0.09311750965712307,-2.031659830136041,0.035336774111003,1.7106632439666956,1.0,0.0,0.0,1.0
0.7566723728042573,0.06574035726050975,0.46603919555359014,2.837731087163352,0.3164821417019334,1.7726192377877659,1.2672166265735298,1.0,1.0,1.0,1.0
-0.8110949405173202,-1.3782389305400193,-0.003525059936899444,1.7427896457215086,0.7772341479158177,0.16055263349359394,-1.4004904415555348,0.0,0.0,1.0,1.0
0.12920570519486574,0.904332900836126,-0.7818891349057071,-0.9007042338427098,-1.4912222014995065,0.9029803371568909,-1.0223878926018735,0.0,1.0,0.0,1.0
0.8187734610228818,1.173285718414284,0.4814384835988053,0.8510680053747528,0.12409350202035974,1.1868703435466734,0.7115576138942464,1.0,1.0,1.0,1.0
1.1625547542612433,0.3357467905098491,0.18268922698849543,1.022932113908039,1.335131893948894,-2.3781413211271234,-1.259326009286092,1.0,1.0,0.0,1.0
-0.9620990009444738,-1.1427633344778663,-0.8286739969389029,1.4305416389199674,1.2800440910893156,0.6561998142401041,1.5896018938625864,0.0,0.0,0.0,1.0
0.320178472518885,-0.24493545445076115,-1.5317669419326099,-0.7942102125039928,-1.752772071680345,-1.4714338728995098,-1.6986221222531497,0.0,0.0,0.0,0.0
0.6739101752344823,-1.034595762126061,1.3634254898418336,0.7109607996421573,0.7052703092764446,-0.034111466325427164,0.03705622756121851,0.0,0.0,1.0,1.0
0.22888941858878864,2.519308515405611,-0.3568581360810672,-1.3566963154758778,0.10216778040916341,-1.0953452704535587,-0.5092880685619783,1.0,1.0,1.0,0.0
1.304924126483723,1.632891957564766,1.585843815190772,-0.8764320528234548,-1.037702685469792,-1.8489097707998743,-0.09384147745705751,1.0,1.0,1.0,0.0
0.13798659581900663,-0.3460913995906888,-0.9139206883683559,-0.9822830132690928,1.922298564570816,0.6274559647732545,-0.45105348267501,1.0,0.0,0.0,0.0
0.41821028935890336,-0.4276206350282109,-1.6762631016303517,-1.318228356970211,0.980866832776672,0.05519185176092534,-1.782383864303901,1.0,0.0,0.0,0.0
0.4200887032215504,-0.7946840758313014,-0.004533629403598027,0.7617388766371865,1.7711946454625649,-0.697136686110317,-0.8366414415311172,1.0,1.0,0.0,1.0
-1.6870633382863174,-0.6224904257828665,-1.5835567581148209,0.052453379834881186,-0.31959680368936305,0.7702960759902919,0.7571656937033592,0.0,0.0,0.0,1.0
0.1577935931846941,1.7974571244311257,-1.6503108747751423,0.2564590127320038,-1.2434551994755823,1.7760346150490414,-0.22616707751287346,0.0,1.0,0.0,1.0
1.4778004950438026,1.1279156159455463,-1.3570937283519635,1.0177381525024174,0.2164854969163843,-1.699851882846394,-0.5962544041710134,1.0,1.0,0.0,1.0
-0.7845987463825523,0.008107234178364897,1.455495947507297,-0.641214531262513,0.01397189401277621,0.9630877730402406,2.1282676146582533,0.0,0.0,1.0,0.0
-1.2945481641785395,1.5306598375107163,-1.0607969810130393,0.5996850579288848,-0.6595049398690958,1.2516566333090735,-1.0456411997744621,0.0,1.0,0.0,1.0
1.1741512876715354,-0.6773740816680218,-0.28902554657736745,-0.43391210711989436,-1.113584443072229,0.4910724814825561,-1.484747597188091,1.0,0.0,1.0,1.0
-0.021850849476895307,-0.4773930103045987,0.9146889696300035,0.9393369264106033,-0.6237338650068205,-0.8144887485470903,1.638391783890194,0.0,1.0,1.0,1.0
-0.07014233781361634,-1.886852173500605,1.6981300193281337,-0.8997854270183394,0.3690092828568261,2.0350246078038996,0.4987329142320917,0.0,0.0,1.0,0.0
0.5066178695826886,-2.1534444332099487,0.8634346046016977,-1.4419704833858213,0.05006872871939683,-0.0009663981484038242,0.6394340226718093,0.0,0.0,1.0,0.0
